"country","year","type","mood1990","Heterogeneity1990","LH_clust","UH_clust","E_clust","Cit_pref","Cit_pref_het","ExecGroup","LegGroup","SenGroup","Lpref","Epref","ExecParty_pref","MedianParty_pref","LEDist","gdp2y","infl2y","unemp2y","decade","lag_policy","ChangePolicy","lag_Cit_pref","ChangeCitPref","lag_ChangeCitPref","lag_Cit_pref_het","oo_cong","mo_cong","ProcessName","ProcessNumberAll","ProcessCollapsed"
"DominicanRep",2012,"Policy",1.03366988962304,1,"LH-Except budget","UH-Except budget","Weak president",-0.31771390852824,1.67924901425872,4,3,5,0.361950088939728,1.24640697589512,0.0836195007631579,0.0836195007631579,0.884456886955392,1.41672,-0.398387167996531,14.69999981,"2010",0.962642417501681,0.0710274721213591,0.013684099490266,-0.331398008018506,-0.41948374153365,2.59755442517169,0.495052987444169,0.859149689832733,"LH-Except budget:UH-Except budget:Weak president",1,1
"DominicanRep",2013,"Policy",0.859781342070743,1,"LH-Except budget","UH-Except budget","Weak president",0.776036756890479,2.23558737280168,4,3,5,0.361950088939728,1.24640697589512,0.0836195007631579,0.0836195007631579,0.884456886955392,2.413425,-0.521455317104651,14.849999905,"2010",1.03366988962304,-0.173888547552297,-0.31771390852824,1.09375066541872,-0.331398008018506,1.67924901425872,0.459243251954245,0.669277902033725,"LH-Except budget:UH-Except budget:Weak president",1,1
"DominicanRep",2014,"Policy",0.913793954216199,1,"LH-Except budget","UH-Except budget","Weak president",0.0190427243900302,1.92092838870139,4,3,5,0.361950088939728,1.24640697589512,0.0836195007631579,0.0836195007631579,0.884456886955392,4.773075,-0.544848436356607,15,"2010",0.859781342070743,0.0540126121454561,0.776036756890479,-0.756994032500449,1.09375066541872,2.23558737280168,0.878922148196895,0.995871647328147,"LH-Except budget:UH-Except budget:Weak president",1,1
"Ecuador",1996,"Policy",1.12523717492216,1,"LH-Limited powers",NA,"Agenda-setting president",-0.651287099590148,1.79842832568782,4,2,NA,0.765212034798202,1.33207593220254,-0.1324521739296,-0.0944347824576,0.566863897404338,-0.15622,0.0435119942822863,4.699999809,"1990",1.12544539032677,-0.000208215404610135,NA,NA,NA,NA,NA,NA,"LH-Limited powers:NA:Agenda-setting president",11,6
"Ecuador",1997,"Policy",1.12134912433006,1,"LH-Limited powers",NA,"Agenda-setting president",0.441011301704647,0.359882390987949,4,2,NA,0.940435037206131,1.81622501750079,-0.0714614012685805,-0.0232652137714212,0.875789980294656,0.915833,0.20569894805371,6.0999999045,"1990",1.12523717492216,-0.00388805059209996,-0.651287099590148,1.0922984012948,NA,1.79842832568782,0.360667581045345,0.506258747635135,"LH-Limited powers:NA:Agenda-setting president",11,6
"Ecuador",1998,"Policy",1.16459549866349,1,"LH-Limited powers",NA,"Agenda-setting president",1.11125165741169,0.435904764673515,4,2,NA,0.975905276367296,2.08153913263929,-0.0432464516129032,-0.00223776224,1.10563385627199,1.72668,0.452660664950792,6.5,"1990",1.12134912433006,0.0432463743334301,0.441011301704647,0.670240355707043,1.0922984012948,0.359882390987949,0.580186335987785,0.198350257690912,"LH-Limited powers:NA:Agenda-setting president",11,6
"Ecuador",1999,"Policy",0.994022122540721,1,"LH-Limited powers",NA,"Agenda-setting president",1.40809878112033,1.24302958100771,4,2,NA,0.897898800002097,2.16892791331341,-0.0411425503533675,-0.0216188409201527,1.27102911331131,-2.652505,0.907036566567231,5.9000000955,"1990",1.16459549866349,-0.170573376122769,1.11125165741169,0.296847123708637,0.670240355707043,0.435904764673515,0.895071217496494,0.931540457864772,"LH-Limited powers:NA:Agenda-setting president",11,6
"Ecuador",2000,"Policy",0.916839024639912,1,"LH-Limited powers",NA,"Agenda-setting president",1.40796489967807,2.68776676581886,4,2,NA,0.738497722923411,2.15556688838889,-0.0491840691662634,-0.0678023729779485,1.41706916546548,-3.645998,2.1689814896214,6.75,"2000",0.994022122540721,-0.077183097900809,1.40809878112033,-0.0001338814422569,0.296847123708637,1.24302958100771,0.670573986627348,0.887094253509003,"LH-Limited powers:NA:Agenda-setting president",11,6
"Ecuador",2001,"Policy",1.06170444488461,1,"LH-Limited powers",NA,"Agenda-setting president",1.11095685347248,2.38452261308779,4,2,NA,0.531235676717236,2.12769806002409,-0.0490801662992533,-0.12621415910677,1.59646238330685,0.726487,1.86248811524402,7.799999714,"2000",0.916839024639912,0.144865420244698,1.40796489967807,-0.29700804620559,-0.0001338814422569,2.68776676581886,0.742798316952285,0.981602268127332,"LH-Limited powers:NA:Agenda-setting president",11,6
"Ecuador",2002,"Policy",1.02556284383446,1,"LH-Limited powers",NA,"Agenda-setting president",0.347163217425812,2.23627859381993,4,2,NA,0.309646292969569,2.17156343037735,-0.02254,-0.18228,1.86191713740778,2.27598,0.103674729403722,8.75,"2000",1.06170444488461,-0.0361416010501501,1.11095685347248,-0.763793636046668,-0.29700804620559,2.38452261308779,0.921324414102397,0.995804347578556,"LH-Limited powers:NA:Agenda-setting president",11,6
"Ecuador",2003,"Policy",1.02602302337335,1,"LH-Limited powers",NA,"Agenda-setting president",-0.398558431130845,1.37362756637132,4,2,NA,0.101863560870403,2.33967772095856,0.0400774775293403,-0.225027111949415,2.23781416008815,1.69588,-0.521933572173726,9.200000286,"2000",1.02556284383446,0.000460179538890104,0.347163217425812,-0.745721648556657,-0.763793636046668,2.23627859381993,0.595642349919507,0.901768877754346,"LH-Limited powers:NA:Agenda-setting president",11,6
"Ecuador",2004,"Policy",1.49482028327444,1,"LH-Limited powers",NA,"Agenda-setting president",-0.169556141314373,2.08425846777277,4,2,NA,-0.0855770999742927,2.54964653068374,0.113814138268636,-0.257888373640373,2.63522363065803,3.74492,-0.726823446328546,8,"2000",1.02602302337335,0.46879725990109,-0.398558431130845,0.229002289816472,-0.745721648556657,1.37362756637132,0.34561669892064,0.355406026954979,"LH-Limited powers:NA:Agenda-setting president",11,6
"Ecuador",2005,"Policy",1.50196875771354,1,"LH-Limited powers",NA,"Agenda-setting president",0.792987141398024,3.02669078832025,4,2,NA,-0.251539912354554,2.68534817782047,0.165062060243261,-0.287898079356622,2.93688809017502,5.005245,-0.847990353426263,6.649999857,"2000",1.49482028327444,0.00714847443910016,-0.169556141314373,0.962543282712397,0.229002289816472,2.08425846777277,0.374318053469713,0.59003299220618,"LH-Limited powers:NA:Agenda-setting president",11,6
"Ecuador",2006,"Policy",1.50037982489774,1,"LH-Limited powers",NA,"Agenda-setting president",0.134920020098421,2.38112723462015,4,2,NA,-0.394889099060415,2.63066098063631,0.160213321478591,-0.322090523381914,3.02555007969672,3.114735,-0.836210237458429,6.450000048,"2000",1.50196875771354,-0.00158893281580008,0.792987141398024,-0.658067121299603,0.962543282712397,3.02669078832025,0.585688347890924,0.939505577124959,"LH-Limited powers:NA:Agenda-setting president",11,6
"Ecuador",2007,"Policy",1.46075220592989,1,"LH-Limited powers",NA,"Agenda-setting president",1.14568786609857,4.2651312090227,4,2,NA,-0.514488882881914,2.26946325739883,0.06566,-0.3675,2.78395214028074,1.5727505,-0.833896286107605,5.6500000955,"2000",1.50037982489774,-0.0396276189678499,0.134920020098421,1.01076784600015,-0.658067121299603,2.38112723462015,0.429953633839884,0.725697628919867,"LH-Limited powers:NA:Agenda-setting president",11,6
"Ecuador",2008,"Policy",1.50093063923586,1,"LH-Limited powers",NA,"Agenda-setting president",0.17794780248627,0.916549822822934,4,2,NA,-0.608282999625291,1.49138287802343,-0.150731279861349,-0.430546863544828,2.09966587764872,2.5263905,-0.726613087114834,5.5,"2000",1.46075220592989,0.0401784333059698,1.14568786609857,-0.9677400636123,1.01076784600015,4.2651312090227,0.737875176183431,0.997976388740185,"LH-Limited powers:NA:Agenda-setting president",11,6
"Ecuador",2009,"Policy",1.4324882453435,1,"LH-Limited powers",NA,"Agenda-setting president",0.604882316454292,4.12761935241867,4,2,NA,-0.670533237161612,0.209045919016866,-0.515195708551136,-0.515195708551136,0.879579156178478,1.73648,-0.666029633565976,6.25,"2000",1.50093063923586,-0.06844239389236,0.17794780248627,0.426934513968022,-0.9677400636123,0.916549822822934,0.443549373074309,0.341497692016993,"LH-Limited powers:NA:Agenda-setting president",11,6
"Ecuador",2010,"Policy",1.52026436465137,1,"LH-Limited powers",NA,"Agenda-setting president",0.487018160976116,1.6739394160923,4,2,NA,-0.670533237161612,0.209045919016866,-0.515195708551136,-0.515195708551136,0.879579156178478,0.368215,-0.768053852215963,5.75,"2010",1.4324882453435,0.0877761193078701,0.604882316454292,-0.117864155478176,0.426934513968022,4.12761935241867,0.522089053168941,0.944682151869097,"LH-Limited powers:NA:Agenda-setting president",11,6
"Ecuador",2011,"Policy",1.07972299021016,1,"LH-Limited powers",NA,"Agenda-setting president",0.666085975817465,1.80555978530853,4,2,NA,-0.670533237161612,0.209045919016866,-0.515195708551136,-0.515195708551136,0.879579156178478,3.991115,-0.782568637962044,4.5999999045,"2010",1.52026436465137,-0.44054137444121,0.487018160976116,0.179067814841349,-0.117864155478176,1.6739394160923,0.627862728639377,0.885628849204261,"LH-Limited powers:NA:Agenda-setting president",11,6
"Ecuador",2012,"Policy",1.07699855640442,1,"LH-Limited powers",NA,"Agenda-setting president",-0.0655470512005596,2.05038569694314,4,2,NA,-0.670533237161612,0.209045919016866,-0.515195708551136,-0.515195708551136,0.879579156178478,5.063265,-0.74996295983679,4.149999857,"2010",1.07972299021016,-0.00272443380573995,0.666085975817465,-0.731633027018025,0.179067814841349,1.80555978530853,0.708761133580643,0.965058239807722,"LH-Limited powers:NA:Agenda-setting president",11,6
"Ecuador",2013,"Policy",1.04800702044254,1,"LH-Limited powers",NA,"Agenda-setting president",1.15310673826362,2.04855540653134,4,2,NA,-0.670533237161612,0.209045919016866,-0.515195708551136,-0.515195708551136,0.879579156178478,3.46086,-0.78677582223627,4.149999857,"2010",1.07699855640442,-0.02899153596188,-0.0655470512005596,1.21865378946418,-0.731633027018025,2.05038569694314,0.473136700601461,0.749804965733814,"LH-Limited powers:NA:Agenda-setting president",11,6
"Ecuador",2014,"Policy",1.03434864988538,1,"LH-Limited powers",NA,"Agenda-setting president",0.144703057412197,2.12304740877087,4,2,NA,-0.670533237161612,0.209045919016866,-0.515195708551136,-0.515195708551136,0.879579156178478,2.51956,-0.818540063506679,4.399999857,"2010",1.04800702044254,-0.01365837055716,1.15310673826362,-1.00840368085142,1.21865378946418,2.04855540653134,0.893848286227461,0.99797983154705,"LH-Limited powers:NA:Agenda-setting president",11,6
"ElSalvador",1996,"Policy",1.25580709446701,1,"LH-Limited powers",NA,"Weak president",-0.391594890026996,1.97692054419785,4,1,NA,1.12455514414688,2.88887031803964,0.0834161555551219,-0.015205881959172,1.76431517389276,2.9808095,1.13563686929091,7.649999857,"1990",1.03582649549827,0.21998059896874,NA,NA,NA,NA,NA,NA,"LH-Limited powers:NA:Weak president",9,5
"ElSalvador",1997,"Policy",1.19458911918565,1,"LH-Limited powers",NA,"Weak president",0.543659330032418,0.316005629241215,4,1,NA,1.10519903039786,2.37410918856504,0.0876041665790625,-0.043626875,1.26891015816718,2.0356745,-0.0258378919340294,7.8499999045,"1990",1.25580709446701,-0.0612179752813602,-0.391594890026996,0.935254220059414,NA,1.97692054419785,0.386670088608446,0.612979300004405,"LH-Limited powers:NA:Weak president",9,5
"ElSalvador",1998,"Policy",1.29076747449219,1,"LH-Limited powers",NA,"Weak president",1.0778057950302,0.454677133138548,4,1,NA,1.07108910396167,1.46755060753863,0.123141628965354,-0.0621879302293435,0.396461503576956,3.15355,-0.413406270944471,7.6500000955,"1990",1.19458911918565,0.0961783553065401,0.543659330032418,0.534146464997782,0.935254220059414,0.316005629241215,0.572374413782618,0.147843733404504,"LH-Limited powers:NA:Weak president",9,5
"ElSalvador",1999,"Policy",1.22600116507461,1,"LH-Limited powers",NA,"Weak president",1.29677446664727,1.6874741018749,4,1,NA,1.02382531933902,0.616695616449865,0.169149006769752,-0.0726038036045108,0.407129702889154,2.848525,-0.776367133827265,7.1500000955,"1990",1.29076747449219,-0.0647663094175799,1.0778057950302,0.218968671617067,0.534146464997782,0.454677133138548,0.870931921595644,0.89406110772715,"LH-Limited powers:NA:Weak president",9,5
"ElSalvador",2000,"Policy",1.30333139210064,1,"LH-Limited powers",NA,"Weak president",1.28360903831352,3.19113589891052,4,1,NA,0.965187612425688,0.297860382813314,0.203828571288,-0.0765367966545455,0.667327229612374,2.12844,-0.766524127376206,7,"2000",1.22600116507461,0.0773302270260299,1.29677446664727,-0.0131654283337468,0.218968671617067,1.6874741018749,0.993485787750733,1.00033888578279,"LH-Limited powers:NA:Weak president",9,5
"ElSalvador",2001,"Policy",1.27639508213656,1,"LH-Limited powers",NA,"Weak president",1.12929044114915,1.68968653988476,4,1,NA,0.896056012142073,0.843285444018056,0.209973557615892,-0.075911483049814,0.0527705681240173,1.32659,-0.466312430618912,7,"2000",1.30333139210064,-0.02693630996408,1.28360903831352,-0.15431859716437,-0.0131654283337468,3.19113589891052,0.992837712252974,0.999924819377641,"LH-Limited powers:NA:Weak president",9,5
"ElSalvador",2002,"Policy",1.27861094956293,1,"LH-Limited powers",NA,"Weak president",0.739203253306229,2.30583922161259,4,1,NA,0.813710919507025,2.00890881695127,0.188741056049417,-0.0737015250259725,1.19519789744425,1.48108,-0.650868801576265,6.5999999045,"2000",1.27639508213656,0.00221586742637014,1.12929044114915,-0.390087187842921,-0.15431859716437,1.68968653988476,0.870079314411728,0.992455833917324,"LH-Limited powers:NA:Weak president",9,5
"ElSalvador",2003,"Policy",1.27742554288219,1,"LH-Limited powers",NA,"Weak president",-0.0948345123902528,1.37978721377821,4,1,NA,0.714532828564005,3.40659288837466,0.145879120684615,-0.07314285696,2.69206005981065,1.832095,-0.515527462874206,6.549999952,"2000",1.27861094956293,-0.00118540668074019,0.739203253306229,-0.834037765696482,-0.390087187842921,2.30583922161259,0.650101098376145,0.95625449253311,"LH-Limited powers:NA:Weak president",9,5
"ElSalvador",2004,"Policy",1.30122100390882,1,"LH-Limited powers",NA,"Weak president",0.294500794321547,1.91153937459975,4,1,NA,0.59507096591436,4.67521422569845,0.0862749999050162,-0.0774222372023773,4.08014325978409,1.63682,-0.198090504827559,6.850000143,"2000",1.27742554288219,0.02379546102663,-0.0948345123902528,0.3893353067118,-0.834037765696482,1.37978721377821,0.417352600220462,0.499521846405827,"LH-Limited powers:NA:Weak president",9,5
"ElSalvador",2005,"Policy",2.17556714176737,1,"LH-Limited powers",NA,"Weak president",0.486100322767464,3.53471689242398,4,1,NA,0.452549488390979,5.56170611892698,0.0113727192441136,-0.0895297199975935,5.109156630536,2.306455,0.0159948854829706,7,"2000",1.30122100390882,0.87434613785855,0.294500794321547,0.191599528445917,0.3893353067118,1.91153937459975,0.347093707469298,0.48484583165603,"LH-Limited powers:NA:Weak president",9,5
"ElSalvador",2006,"Policy",2.17735778340556,1,"LH-Limited powers",NA,"Weak president",-0.0632732444093636,2.05159337048875,4,1,NA,0.284361285384633,5.84001603871312,-0.078244501477109,-0.112406183563639,5.55565475332848,3.36764,-0.0442935290297648,6.899999857,"2000",2.17556714176737,0.00179064163819032,0.486100322767464,-0.549373567176828,0.191599528445917,3.53471689242398,0.371573517073651,0.834283113753726,"LH-Limited powers:NA:Weak president",9,5
"ElSalvador",2007,"Policy",2.19476845008965,1,"LH-Limited powers",NA,"Weak president",2.06854292354269,2.68319168091049,4,1,NA,0.0878992462860944,5.28409145570971,-0.181993442437668,-0.148992506118506,5.19619220942362,3.53513,0.0295290193531765,6.450000048,"2000",2.17735778340556,0.0174106666840896,-0.0632732444093636,2.13181616795205,-0.549373567176828,2.05159337048875,0.306932843029122,0.423025010197893,"LH-Limited powers:NA:Weak president",9,5
"ElSalvador",2008,"Policy",2.17641442902272,1,"LH-Limited powers",NA,"Weak president",0.0933044624542299,0.999082996582992,4,1,NA,-0.139443739513864,3.66787984056964,-0.299290883816578,-0.202229565880185,3.8073235800835,2.243452,0.103351567736118,6.100000143,"2000",2.19476845008965,-0.01835402106693,2.06854292354269,-1.97523846108846,2.13181616795205,2.68319168091049,0.902631753821225,1.00019665401699,"LH-Limited powers:NA:Weak president",9,5
"ElSalvador",2009,"Policy",2.17465363062769,1,"LH-Limited powers",NA,"Weak president",1.47729799589987,3.07525307121294,4,1,NA,-0.400274782624469,0.765328663945759,-0.429553605792857,-0.275058241066667,1.16560344657023,-1.217503,-0.517988214486971,6.600000143,"2000",2.17641442902272,-0.00176079839503007,0.0933044624542299,1.38399353344564,-1.97523846108846,0.999082996582992,0.324533165643403,0.185149969952027,"LH-Limited powers:NA:Weak president",9,5
"ElSalvador",2010,"Policy",1.5225463431421,1,"LH-Limited powers",NA,"Weak president",0.209091826949405,2.19579537910179,4,1,NA,-0.400274782624469,0.765328663945759,-0.429553605792857,-0.275058241066667,1.16560344657023,-1.1644,NA,7.1500000955,"2010",2.17465363062769,-0.65210728748559,1.47729799589987,-1.26820616895047,1.38399353344564,3.07525307121294,0.956710434068982,1.00019244742525,"LH-Limited powers:NA:Weak president",9,5
"ElSalvador",2011,"Policy",1.52168417676696,1,"LH-Limited powers",NA,"Weak president",0.363884355875605,2.60310857877232,4,1,NA,-0.400274782624469,0.765328663945759,-0.429553605792857,-0.275058241066667,1.16560344657023,1.505985,NA,6.7999999525,"2010",1.5225463431421,-0.000862166375140028,0.209091826949405,0.1547925289262,-1.26820616895047,2.19579537910179,0.432415163908543,0.740122730195874,"LH-Limited powers:NA:Weak president",9,5
"ElSalvador",2012,"Policy",1.36069310037802,1,"LH-Limited powers",NA,"Weak president",-0.418669607471304,1.81814548813104,4,1,NA,-0.400274782624469,0.765328663945759,-0.429553605792857,-0.275058241066667,1.16560344657023,1.763415,NA,6.349999905,"2010",1.52168417676696,-0.16099107638894,0.363884355875605,-0.782553963346909,0.1547925289262,2.60310857877232,0.500799088922855,0.908949100599708,"LH-Limited powers:NA:Weak president",9,5
"ElSalvador",2013,"Policy",1.35433296618282,1,"LH-Limited powers",NA,"Weak president",-0.475298154956482,2.10439353296092,4,1,NA,-0.400274782624469,0.765328663945759,-0.429553605792857,-0.275058241066667,1.16560344657023,1.5757,NA,6,"2010",1.36069310037802,-0.00636013419519998,-0.418669607471304,-0.056628547485178,-0.782553963346909,1.81814548813104,0.36061993216337,0.533076059453688,"LH-Limited powers:NA:Weak president",9,5
"ElSalvador",2014,"Policy",1.31203921578636,1,"LH-Limited powers",NA,"Weak president",0.0532729756740626,2.0455973307386,4,1,NA,-0.400274782624469,0.765328663945759,-0.429553605792857,-0.275058241066667,1.16560344657023,1.60327,NA,6.049999952,"2010",1.35433296618282,-0.04229375039646,-0.475298154956482,0.528571130630545,-0.056628547485178,2.10439353296092,0.358765325825447,0.575536068145614,"LH-Limited powers:NA:Weak president",9,5
"Guatemala",1996,"Policy",1.49897932446934,1,"LH-Except budget",NA,"Weak president",-0.430915918934427,2.14563938223964,4,2,NA,1.19461928656902,0.907508996621408,0.0834683806316801,0.150736876575236,0.287110289947609,1.445345,0.0259595464644852,3.5,"1990",1.44531219335971,0.05366713110963,NA,NA,NA,NA,NA,NA,"LH-Except budget:NA:Weak president",2,1
"Guatemala",1997,"Policy",1.35654322904641,1,"LH-Except budget",NA,"Weak president",0.230485006806008,0.541960446236118,4,2,NA,1.10253361707188,0.352025125811134,-0.012597120067916,0.0799482738896604,0.750508491260748,1.17875,0.0716998382514955,3.7000000475,"1990",1.49897932446934,-0.14243609542293,-0.430915918934427,0.661400925740435,NA,2.14563938223964,0.358749652250285,0.614888622541373,"LH-Except budget:NA:Weak president",2,1
"Guatemala",1998,"Policy",1.41163189319258,1,"LH-Except budget",NA,"Weak president",0.899547571946632,0.675537923328431,4,2,NA,1.02628429329241,0.09058196819242,-0.0489767565378976,0.0352112874619215,0.935702325099994,2.184045,-0.176524915958499,3.5500000715,"1990",1.35654322904641,0.0550886641461701,0.230485006806008,0.669062565140624,0.661400925740435,0.541960446236118,0.458474395393271,0.167302157229816,"LH-Except budget:NA:Weak president",2,1
"Guatemala",1999,"Policy",1.46888440555006,1,"LH-Except budget",NA,"Weak president",1.40155971682008,1.72173498689343,4,2,NA,0.965217191217363,0.0712163247720716,-0.038000783217374,0.0125530128106671,0.894000866445291,1.93308,-0.400763907402135,2.550000012,"1990",1.41163189319258,0.0572525123574801,0.899547571946632,0.502012144873444,0.669062565140624,0.675537923328431,0.637211832786626,0.619871692348372,"LH-Except budget:NA:Weak president",2,1
"Guatemala",2000,"Policy",1.46556848077655,1,"LH-Except budget",NA,"Weak president",1.41259490336086,3.15812192948498,4,2,NA,0.91867818683348,0.241964996556891,0.0080005454545454,0.0080005454545454,0.676713190276589,1.24976,-0.435905838897033,1.649999976,"2000",1.46888440555006,-0.00331592477350995,1.40155971682008,0.0110351865407843,0.502012144873444,1.72173498689343,0.939841882769405,0.99894229370316,"LH-Except budget:NA:Weak president",2,1
"Guatemala",2001,"Policy",1.4331005748763,1,"LH-Except budget",NA,"Weak president",1.01906640909831,2.29821610634298,4,2,NA,0.886742222226043,0.546644451297335,0.0750486284447382,0.0172875222924851,0.340097770928708,0.499788,-0.321555109429507,1.349999964,"2000",1.46556848077655,-0.0324679059002502,1.41259490336086,-0.39352849426255,0.0110351865407843,3.15812192948498,0.979906362024437,0.999378790137329,"LH-Except budget:NA:Weak president",2,1
"Guatemala",2002,"Policy",1.43440555160313,1,"LH-Except budget",NA,"Weak president",0.928202715500404,1.83089989728677,4,2,NA,0.872400503874442,0.912189823718481,0.142571478344028,0.0349737457445373,0.0397893198440389,0.618523,-0.201626295597712,2.1999999285,"2000",1.4331005748763,0.00130497672683005,1.01906640909831,-0.0908636935979059,-0.39352849426255,2.29821610634298,0.706544438692082,0.972476347647188,"LH-Except budget:NA:Weak president",2,1
"Guatemala",2003,"Policy",1.38560866779178,1,"LH-Except budget",NA,"Weak president",-0.352423706448046,1.66772679779702,4,2,NA,0.879373304356597,1.26131591528906,0.188348761149226,0.0553255596110342,0.38194261093246,0.720453,-0.292549070735306,2.9499999285,"2000",1.43440555160313,-0.0487968838113499,0.928202715500404,-1.28062642194845,-0.0908636935979059,1.83089989728677,0.686150621539435,0.962151803887427,"LH-Except budget:NA:Weak president",2,1
"Guatemala",2004,"Policy",1.26873195105615,1,"LH-Except budget",NA,"Weak president",0.463071174611369,1.67047240157831,4,2,NA,0.911380896250425,1.51673752747779,0.190160142857143,0.0726093076923077,0.605356631227365,0.394603,-0.323228534738788,2.9499999285,"2000",1.38560866779178,-0.11687671673563,-0.352423706448046,0.815494881059415,-1.28062642194845,1.66772679779702,0.381511108330047,0.532085438797469,"LH-Except budget:NA:Weak president",2,1
"Guatemala",2005,"Policy",1.26451688178753,1,"LH-Except budget",NA,"Weak president",0.818700960911149,3.70225884506615,4,2,NA,0.968417214296924,1.62274005395251,0.134210172056213,0.0825912334005886,0.654322839655587,0.789526,-0.129111198862208,2.75,"2000",1.26873195105615,-0.00421506926862003,0.463071174611369,0.35562978629978,0.815494881059415,1.67047240157831,0.555109707728877,0.831433706453062,"LH-Except budget:NA:Weak president",2,1
"Guatemala",2006,"Policy",1.26391679733165,1,"LH-Except budget",NA,"Weak president",0.261947765388526,2.35883734245715,4,2,NA,1.03557084188941,1.60989125717745,0.0404029277013652,0.0870371785957031,0.574320415288045,1.925096,-0.186007659377758,2.1000000235,"2000",1.26451688178753,-0.000600084455880001,0.818700960911149,-0.556753195522623,0.35562978629978,3.70225884506615,0.691938169233457,0.974470279895605,"LH-Except budget:NA:Weak president",2,1
"Guatemala",2007,"Policy",2.41950838598759,1,"LH-Except budget",NA,"Weak president",0.836236459932851,5.78897152922418,4,2,NA,1.09420402458427,1.53032949181595,-0.0629326286608471,0.0892128847493764,0.436125467231683,3.45973,-0.31374579131953,2.149999976,"2000",1.26391679733165,1.15559158865594,0.261947765388526,0.574288694544325,-0.556753195522623,2.35883734245715,0.316700174646299,0.540612868116649,"LH-Except budget:NA:Weak president",2,1
"Guatemala",2008,"Policy",2.42413106673588,1,"LH-Except budget",NA,"Weak president",0.0124294301347488,1.14881614712254,4,2,NA,1.12567900793789,1.43619311253133,-0.147467535483871,0.0923840933333333,0.31051410459344,2.476285,-0.0459977418345919,2.649999976,"2000",2.41950838598759,0.00462268074829009,0.836236459932851,-0.823807029798102,0.574288694544325,5.78897152922418,0.386414499791147,0.933118653049763,"LH-Except budget:NA:Weak president",2,1
"Guatemala",2009,"Policy",2.40743022390178,1,"LH-Except budget",NA,"Weak president",0.7510178775677,4.93314569351108,4,2,NA,1.11210330507406,1.37530635554711,-0.186557807739478,0.0995165658969192,0.263203050473055,-0.313205,-0.322670726302361,3,"2000",2.42413106673588,-0.0167008428341,0.0124294301347488,0.738588447432951,-0.823807029798102,1.14881614712254,0.294550741147373,0.190104149494751,"LH-Except budget:NA:Weak president",2,1
"Guatemala",2010,"Policy",1.34508036096151,1,"LH-Except budget",NA,"Weak president",0.139740086392306,2.50984786344321,4,2,NA,1.03856549938608,1.37823698332753,-0.160299366472739,0.11237614429996,0.339671483941449,-0.4846905,-0.741027053622577,3.450000048,"2010",2.40743022390178,-1.06234986294027,0.7510178775677,-0.611277791175394,0.738588447432951,4.93314569351108,0.627327981442088,0.98638362969034,"LH-Except budget:NA:Weak president",2,1
"Guatemala",2011,"Policy",1.29864983268382,1,"LH-Except budget",NA,"Weak president",0.0175666490830751,2.83307073190546,4,2,NA,0.890899441834656,1.47123863989699,-0.0504731092470503,0.132428690479903,0.580339198062335,1.3215945,-0.497822575340425,3.8999999765,"2010",1.34508036096151,-0.04643052827769,0.139740086392306,-0.122173437309231,-0.611277791175394,2.50984786344321,0.463196760178492,0.823186266262726,"LH-Except budget:NA:Weak president",2,1
"Guatemala",2012,"Policy",1.2579316209786,1,"LH-Except budget",NA,"Weak president",-0.0543445502575899,2.28677893152853,4,2,NA,0.65493898338048,1.68056496927991,0.161140066374194,0.161140066374194,1.02562598589943,1.3985975,-0.502285042831841,3.5,"2010",1.29864983268382,-0.0407182117052201,0.0175666490830751,-0.071911199340665,-0.122173437309231,2.83307073190546,0.446355844938033,0.842316521896712,"LH-Except budget:NA:Weak president",2,1
"Guatemala",2013,"Policy",1.6987040724133,1,"LH-Except budget",NA,"Weak president",0.0787333220657765,2.24963197281205,4,2,NA,0.65493898338048,1.68056496927991,0.161140066374194,0.161140066374194,1.02562598589943,1.1993425,-0.607153028880108,2.9500000475,"2010",1.2579316209786,0.4407724514347,-0.0543445502575899,0.133077872323366,-0.071911199340665,2.28677893152853,0.363233686381406,0.65909244288449,"LH-Except budget:NA:Weak president",2,1
"Guatemala",2014,"Policy",1.77156781726483,1,"LH-Except budget",NA,"Weak president",0.190645239788175,2.18491961640732,4,2,NA,0.65493898338048,1.68056496927991,0.161140066374194,0.161140066374194,1.02562598589943,1.852755,-0.627234132591479,2.9500000475,"2010",1.6987040724133,0.0728637448515299,0.0787333220657765,0.111911917722398,0.133077872323366,2.24963197281205,0.371355908349681,0.623329656129725,"LH-Except budget:NA:Weak president",2,1
"Honduras",1996,"Policy",1.2382767418629,1,"LH-Except budget",NA,"Weak president",-0.7724261797293,1.78819111963047,5,1,NA,0.946296314857133,1.34368382420684,-0.10214168209251,-0.10214168209251,0.397387509349711,1.3592,1.78168408806927,3.8000000715,"1990",1.48445523860492,-0.24617849674202,NA,NA,NA,NA,NA,NA,"LH-Except budget:NA:Weak president",2,1
"Honduras",1997,"Policy",1.10221243218161,1,"LH-Except budget",NA,"Weak president",-0.0211486355407019,0.330672596560381,5,1,NA,1.18652966935494,1.28793835311325,-0.0562483108108108,-0.0562483108108108,0.10140868375831,1.90939,1.22028296239695,3.8500000235,"1990",1.2382767418629,-0.13606430968129,-0.7724261797293,0.751277544188598,NA,1.78819111963047,0.347869814263453,0.480404621091001,"LH-Except budget:NA:Weak president",2,1
